time,cid,rule,direction,bars,pnl_R,exit
2025-05-02 15:00:00,1,R0f_mean_revert,-1,60,3.4241954812497974,max
2025-05-02 15:05:00,1,R0c_doubletouch,-1,60,2.640002340686967,max
2025-05-04 05:55:00,3,R0c_doubletouch,-1,60,7.061317065540419,max
2025-05-06 14:15:00,0,R0e_nr4_break,1,60,3.153861774859478,max
2025-05-06 16:10:00,0,R3e_false_breakdown,1,60,-1.1887490095959903,max
2025-05-06 18:15:00,0,R3i_inside_break,1,60,12.439323419230176,max
2025-05-07 03:20:00,1,R3a_pullback,1,60,4.9098579316335185,max
2025-05-07 04:50:00,0,R3b_higherlow,1,60,4.999914581019922,max
2025-05-07 05:40:00,0,R3b_higherlow,1,60,9.86250000000008,max
2025-05-07 05:55:00,0,R3a_pullback,1,60,8.554017142319024,max
2025-05-07 16:10:00,0,R3a_pullback,1,23,-6.2841789157578924,hard_sl
2025-05-07 19:35:00,0,R3e_false_breakdown,1,60,3.453318513813875,max
2025-05-07 21:40:00,0,R3i_inside_break,1,60,9.693297846600553,max
2025-05-08 01:00:00,0,R3h_close_streak,1,60,4.34272955623788,max
2025-05-08 03:55:00,0,R3i_inside_break,1,60,3.4045602605863543,max
2025-05-08 15:35:00,0,R3i_inside_break,1,60,3.9863356107315187,ml_exit
2025-05-10 06:35:00,1,R0f_mean_revert,-1,60,2.2034383954154624,max
2025-05-10 16:10:00,1,R0c_doubletouch,1,60,0.16227018385286213,max
2025-05-11 00:05:00,1,R0c_doubletouch,-1,60,2.2209191759113036,max
2025-05-11 01:55:00,1,R0c_doubletouch,1,60,-1.3552622087570982,max
2025-05-11 14:30:00,1,R0c_doubletouch,1,60,2.424540133779322,max
2025-05-11 18:50:00,1,R1c_bouncefade,-1,60,4.256756756756788,max
2025-05-12 16:00:00,2,R3b_higherlow,1,30,-4.582263509351179,hard_sl
2025-05-15 09:25:00,1,R0c_doubletouch,1,60,0.6307197943443945,max
2025-05-15 12:35:00,1,R0a_bb,-1,48,-4.6680536979244875,hard_sl
2025-05-15 16:10:00,1,R0c_doubletouch,-1,14,-5.2309664188670055,hard_sl
2025-05-15 17:10:00,1,R0c_doubletouch,-1,60,-0.512607139885167,max
2025-05-15 18:40:00,1,R0a_bb,1,60,2.47150055390774,max
2025-05-16 16:05:00,1,R1b_lowerhigh,-1,60,3.1945545057400864,max
2025-05-18 08:05:00,2,R3c_breakpullback,1,60,-1.723812024153334,max
2025-05-18 18:10:00,2,R0h_3bar_reversal,1,60,4.99410618606914,max
2025-05-18 20:05:00,0,R0h_3bar_reversal,1,60,4.928384431904108,max
2025-05-19 00:10:00,2,R0h_3bar_reversal,-1,60,12.900760593987684,max
2025-05-19 01:45:00,2,R0h_3bar_reversal,1,23,-4.729557522123931,hard_sl
2025-05-19 12:20:00,0,R0h_3bar_reversal,1,60,21.555211202938704,max
2025-05-19 16:00:00,1,R0f_mean_revert,-1,13,-4.01846307385228,hard_sl
2025-05-20 17:40:00,0,R3i_inside_break,1,13,-4.331722419391391,hard_sl
2025-05-20 18:50:00,0,R3a_pullback,1,60,5.293035654781776,max
2025-05-20 19:15:00,0,R3h_close_streak,1,60,3.2877488222640037,max
2025-05-20 21:30:00,1,R3b_higherlow,1,60,1.2598581012597017,max
2025-05-21 07:25:00,0,R3a_pullback,1,60,-0.638005159071333,max
2025-05-21 09:00:00,0,R3e_false_breakdown,1,60,6.078193561110264,max
2025-05-21 14:40:00,0,R3i_inside_break,1,38,-4.649273087905165,hard_sl
2025-05-21 14:50:00,0,R3h_close_streak,1,31,-4.380909228213242,hard_sl
2025-05-21 14:55:00,0,R3g_three_green,1,30,-5.698539914299315,hard_sl
2025-05-23 12:50:00,1,R1g_three_red,-1,60,-1.9144878899034652,max
2025-05-23 13:35:00,1,R1b_lowerhigh,-1,60,0.4574059553250085,max
2025-05-24 11:15:00,2,R0c_doubletouch,-1,60,2.0909530720851524,max
2025-05-25 03:05:00,2,R1e_false_breakout,-1,60,3.9427207637230706,max
2025-05-25 16:25:00,0,R3a_pullback,1,60,3.2251038301799557,max
2025-05-27 15:05:00,2,R0h_3bar_reversal,1,60,1.1208195716235265,max
2025-05-27 18:10:00,3,R1f_sma_reject,-1,60,6.613515631803614,max
2025-05-28 20:10:00,1,R0c_doubletouch,1,60,5.84140562754222,max
2025-06-01 22:15:00,2,R0h_3bar_reversal,-1,60,6.890397050179063,max
2025-06-02 03:20:00,2,R0h_3bar_reversal,1,60,6.871212121212097,max
2025-06-02 08:30:00,2,R0h_3bar_reversal,-1,60,10.869742837688982,max
2025-06-02 08:35:00,2,R0g_inside_break,-1,60,7.2809748818699624,max
2025-06-02 16:30:00,1,R3d_oversold,1,60,3.19335347432016,max
2025-06-02 20:45:00,1,R3g_three_green,1,60,10.248714530565435,max
2025-06-02 23:00:00,1,R3h_close_streak,1,60,-1.4771198679596476,max
2025-06-03 04:35:00,1,R3a_pullback,1,60,0.28815533980582525,max
2025-06-03 15:40:00,2,R1e_false_breakout,-1,60,3.846749226006192,max
2025-06-03 20:15:00,3,R1g_three_red,-1,60,2.842267643655965,max
2025-06-04 15:25:00,2,R1a_swinghigh,-1,60,4.749755301794319,max
2025-06-05 12:55:00,2,R0h_3bar_reversal,-1,60,16.127727315291853,max
2025-06-05 13:30:00,2,R0g_inside_break,-1,60,14.012196184336435,max
2025-06-08 22:50:00,0,R3a_pullback,1,60,-0.4504381161007673,max
2025-06-08 23:15:00,0,R3e_false_breakdown,1,60,-0.05906250000004199,max
2025-06-09 01:15:00,0,R3f_sma_bounce,1,60,-1.652730623726886,max
2025-06-11 14:30:00,1,R3c_breakpullback,1,38,-4.063996407219343,hard_sl
2025-06-12 01:30:00,3,R1g_three_red,-1,60,2.7098812801877816,max
2025-06-12 16:30:00,3,R1c_bouncefade,-1,60,5.609969620749349,max
2025-06-12 21:30:00,3,R1f_sma_reject,-1,60,9.23167266527746,max
2025-06-13 03:20:00,2,R1a_swinghigh,-1,60,-3.506791500921716,max
2025-06-13 04:35:00,2,R1b_lowerhigh,-1,43,-4.897129918609624,hard_sl
2025-06-13 07:55:00,2,R1e_false_breakout,-1,60,0.17693120151515776,max
2025-06-13 17:20:00,1,R0c_doubletouch,1,60,1.8722246728422283,max
2025-06-15 23:05:00,0,R3i_inside_break,1,60,3.6536262548957823,max
2025-06-16 07:40:00,2,R3c_breakpullback,1,44,-4.214314928425274,hard_sl
2025-06-17 00:30:00,3,R1d_overbought,-1,60,-1.5206951749371096,max
2025-06-17 01:30:00,3,R1e_false_breakout,-1,60,1.2820582445183715,max
2025-06-17 02:25:00,3,R1g_three_red,-1,6,-4.414036527806341,hard_sl
2025-06-17 18:30:00,2,R0h_3bar_reversal,1,60,3.4127599121787453,max
2025-06-17 19:40:00,2,R0g_inside_break,-1,60,0.8818247361866568,max
2025-06-18 20:55:00,2,R0f_mean_revert,-1,60,1.0217802678935675,max
2025-06-20 15:00:00,3,R0h_3bar_reversal,1,28,-4.029026323559436,hard_sl
2025-06-20 15:55:00,1,R0c_doubletouch,1,16,-4.157098525989115,hard_sl
2025-06-20 17:10:00,1,R0f_mean_revert,1,4,-4.117864414448295,hard_sl
2025-06-20 17:25:00,1,R0a_bb,1,60,1.1592898832684557,max
2025-06-22 00:20:00,2,R1e_false_breakout,-1,60,-0.5275231816476239,max
2025-06-22 04:00:00,2,R1b_lowerhigh,-1,60,-2.469633461161123,max
2025-06-22 04:10:00,2,R1a_swinghigh,-1,60,0.40264389975208903,max
2025-06-22 20:45:00,2,R3h_close_streak,1,60,5.0373772568894255,max
2025-06-23 00:45:00,0,R3g_three_green,1,60,1.692792068595924,max
2025-06-23 03:45:00,0,R3d_oversold,1,60,5.824089380379749,max
2025-06-23 09:00:00,0,R3e_false_breakdown,1,20,-5.388646288209505,hard_sl
2025-06-23 10:10:00,0,R3e_false_breakdown,1,60,5.065025166643899,max
