weekly_return_pct,volatility_pct,trend_consistency,trend_strength,volatility,range_vs_atr,return_autocorr,flow_4h_mean,start_idx,end_idx,center_time,new_label
0.005468266955426564,0.00032937696182491256,0.5331010452961672,16.601799723119697,0.0004421251458282487,25.991593927666383,-0.03647185340906486,595.2109400000043,0,288,2018-01-02 16:00:00,0
0.0041543822281816176,0.0003411004018765282,0.5505226480836237,12.17931736816907,0.00045707400616295363,21.529837550717698,-0.03387828403086819,602.2693309523852,48,336,2018-01-02 20:00:00,0
0.003385117858146101,0.00035849298415728233,0.554006968641115,9.442607150308401,0.00046320272708864153,18.592242829600895,-0.07096981497065662,641.8247342261949,96,384,2018-01-03 01:00:00,1
0.0032795864506564316,0.00035797474621603867,0.554006968641115,9.161476679141268,0.00046685719457822115,16.625694966813857,-0.048978899927844745,647.9483951058241,144,432,2018-01-03 05:00:00,1
-0.000762806916920976,0.0004398224000745438,0.4355400696864111,-1.7343481879129012,0.0005102450184460019,20.814947276092873,0.1239192828828142,621.7677964947129,192,480,2018-01-03 09:00:00,2
-0.009170356101249371,0.0004479442797245541,0.4634146341463415,-20.472045395563296,0.0005283250894407344,21.232479547231403,0.13766656499112728,520.0410612674394,240,528,2018-01-03 13:00:00,2
-0.0025594737044940296,0.00041541834458850766,0.43902439024390244,-6.1611808353058475,0.0004789953268127359,19.146916262434154,0.1768391439743056,384.51170104016524,288,576,2018-01-03 17:00:00,2
-0.0006451254893893119,0.0004196494156897478,0.46689895470383275,-1.537292625646439,0.00048780270451440907,18.808119661018605,0.15419703378964292,265.0744995749632,336,624,2018-01-03 21:00:00,2
-0.00028480650493252057,0.0004396703541791748,0.4808362369337979,-0.64777134608696,0.0005210654808861337,17.611049218098664,0.1233132398236098,205.7946478121423,384,672,2018-01-04 02:00:00,2
0.0022289913859171433,0.00044394888003291514,0.5087108013937283,5.0208176331794085,0.0005212843797781358,20.6555147233117,0.1630236477656046,201.13351371822648,432,720,2018-01-04 06:00:00,2
0.005316282029294597,0.00040335846251790563,0.5156794425087108,13.180010693460801,0.0005103727660444467,29.979327215103005,0.026843219684150193,269.0793563769564,480,768,2018-01-04 10:00:00,0
0.010798899359714616,0.0003911145451404534,0.5296167247386759,27.610509206011297,0.0004902679071628164,30.78932438437609,-0.015260831247879181,408.4136457708962,528,816,2018-01-04 14:00:00,0
0.006696607943399987,0.00038898847124534006,0.5052264808362369,17.215396401246963,0.0004908339330380262,27.537984118223395,0.001154838848411572,556.6466030219792,576,864,2018-01-04 18:00:00,0
0.0029777983787991564,0.0003794531082460119,0.5017421602787456,7.847585028302176,0.0004749067012230769,26.824523707969977,0.01882626169085177,696.6025009157524,624,912,2018-01-04 23:00:00,2
0.0005617610483069947,0.0004378196908029322,0.49825783972125437,1.2830847424701757,0.000506665032331383,18.441926993102346,0.01996069877152807,772.2917380952399,672,960,2018-01-05 03:00:00,2
0.0005109337226426984,0.0004447413489869451,0.4878048780487805,1.1488308316186373,0.0005018573084317576,18.613138590101943,0.014456199756143706,778.0826041666688,720,1008,2018-01-05 07:00:00,2
-0.0018536110465542108,0.00041611417054167495,0.5296167247386759,-4.4545625292663225,0.00045777837430509765,16.09420512731857,-0.02282726187587886,726.6025029761929,768,1056,2018-01-05 11:00:00,1
-0.0007682933178242025,0.0004059736810621446,0.5052264808362369,-1.8924660912698539,0.00044977313087914784,15.569112831375767,-0.028212747345438202,638.2852648809553,816,1104,2018-01-05 15:00:00,1
-0.002184174264540712,0.0004157515026871309,0.5087108013937283,-5.253544477600856,0.00046229656877584007,15.151006044578446,-0.017244344162114372,566.0304553571461,864,1152,2018-01-05 19:00:00,2
0.0024255661483784095,0.00042923688180932017,0.4878048780487805,5.650866922915056,0.00047771955759854035,14.661650408043334,-0.024350057383106315,493.8724375000033,912,1200,2018-01-08 00:00:00,2
0.0017326419172697212,0.0003301302384222964,0.49825783972125437,5.248342827386013,0.00043711541710950055,12.692869720692151,-0.07103334683010311,455.1811845238129,960,1248,2018-01-08 04:00:00,1
-0.0012755137169789194,0.0003120763985554916,0.4878048780487805,-4.087171076415249,0.00041423335587723866,13.395195468553197,-0.09743319250654303,449.21964880952765,1008,1296,2018-01-08 08:00:00,1
-0.0013001900302824095,0.00029368300547169155,0.4634146341463415,-4.427173445125652,0.00039844955329171593,13.927465029934172,-0.07029238861140047,392.4488005952419,1056,1344,2018-01-08 12:00:00,1
-0.0008064369016825262,0.00029129330445838833,0.4634146341463415,-2.7684609322587233,0.0003991835223652244,11.931898979787533,-0.052807603076919535,337.56211904762233,1104,1392,2018-01-08 16:00:00,1
-0.0009224881912837934,0.0002988523637499141,0.4529616724738676,-3.0867586019736026,0.0004137622744247319,14.33553959565548,-0.06469832291663043,278.7104880952404,1152,1440,2018-01-08 20:00:00,1
-0.004277573518917532,0.0002829405975743417,0.44947735191637633,-15.118220705577297,0.0004013713336689287,14.368025665806336,-0.05638130891019678,232.64266666666856,1200,1488,2018-01-09 01:00:00,2
-0.006253960973000542,0.0003107766976430368,0.44947735191637633,-20.123583578973292,0.0004199211369147524,21.387647452107164,-0.02496660291116331,137.6642410714298,1248,1536,2018-01-09 05:00:00,2
-0.004109440986300373,0.0003115374542921528,0.445993031358885,-13.190798534445587,0.0004189061871620631,21.454349060009164,-0.014261082102316594,-37.15790773809541,1296,1584,2018-01-09 09:00:00,2
-0.004738686443586705,0.00033264202256756464,0.4738675958188153,-14.245560922968732,0.00045049939147828635,20.220156454649523,-0.04652644756381824,-175.09400000000107,1344,1632,2018-01-09 13:00:00,2
-0.007498948430646006,0.0003325232128962768,0.49825783972125437,-22.551586139638882,0.0004472180468063441,20.387992372255056,-0.0630367010815554,-307.5882589285734,1392,1680,2018-01-09 17:00:00,3
0.0003360651558782105,0.0003392482346262084,0.519163763066202,0.9906143377110159,0.00045303133277448365,13.042553434493708,-0.06654568160431354,-430.03049107143136,1440,1728,2018-01-09 21:00:00,1
0.0042818678752414244,0.000486833678269957,0.5261324041811847,8.795322244622568,0.0005722633619047024,25.97349130324067,-0.1228644013578443,-436.7666011904791,1488,1776,2018-01-10 02:00:00,1
0.005401725562352169,0.0004891973084557825,0.5156794425087108,11.041995585396464,0.0005789959240565797,25.650475717868083,-0.1231988141440146,-256.17836904762123,1536,1824,2018-01-10 06:00:00,1
0.0020042170465535015,0.0004923889646689567,0.4878048780487805,4.070385650326922,0.0005850741481457897,25.36701082067616,-0.11866893278088494,-19.335139880953292,1584,1872,2018-01-10 10:00:00,1
0.006950778825225712,0.00048219698490870375,0.5087108013937283,14.414781983258862,0.0005764436892111112,24.525206945280726,-0.11030730299328291,167.64362648809515,1632,1920,2018-01-10 14:00:00,1
0.005955991085094372,0.00048520505913561275,0.5261324041811847,12.275178705939659,0.0005978532618487633,23.624937616429143,-0.1022840317150744,350.70100892857204,1680,1968,2018-01-10 18:00:00,0
0.003438080296161387,0.00047444105557568526,0.5121951219512195,7.2465757530487895,0.0005894609589558298,17.418516963369267,-0.1026378386789651,519.1541488095253,1728,2016,2018-01-10 23:00:00,1
0.001305379909193982,0.0003571833718418633,0.5017421602787456,3.6546389262851466,0.0005190702337859754,12.664570598408416,-0.0906170670205865,581.6260342261924,1776,2064,2018-01-11 03:00:00,1
0.003160628903418679,0.00031903494688065895,0.5052264808362369,9.906811236543724,0.0004885655821983636,12.7618123070369,-0.12529829285790553,551.9264122023822,1824,2112,2018-01-11 07:00:00,1
0.004223622542693905,0.0003083158781111393,0.5261324041811847,13.698966363986766,0.00046823791123494593,13.308330469639209,-0.14919320118464693,547.7346264880956,1872,2160,2018-01-11 11:00:00,1
0.005583877156637319,0.0003128646835845919,0.5435540069686411,17.84752195466513,0.0004683523739473987,18.788053377220354,-0.14024363693442377,584.6325386904757,1920,2208,2018-01-11 15:00:00,1
0.00716419313587266,0.0003164455629487414,0.5296167247386759,22.6395037099301,0.00046480288509194125,23.821091016047458,-0.16893343174959707,640.1521264880936,1968,2256,2018-01-11 19:00:00,1
0.009146781919107599,0.00033487416150893717,0.5296167247386759,27.314005248679777,0.00048717261046571977,23.74333649520334,-0.1809092724770439,736.8603497023776,2016,2304,2018-01-12 00:00:00,0
0.006630520312853745,0.00035947944099426325,0.5331010452961672,18.444731775989887,0.0005150202882202924,19.459614240663935,-0.05632562598263122,863.0567113095185,2064,2352,2018-01-12 04:00:00,1
0.010917611145190064,0.00036942399369953,0.554006968641115,29.552984587907574,0.0005172757921044416,26.401746151543975,-0.06797412386362937,942.6453720238021,2112,2400,2018-01-12 08:00:00,0
0.011735375117604073,0.0003796818258461187,0.5505226480836237,30.9083643471414,0.0005379321246892122,23.132145796878508,-0.06951865038680555,1029.6647619047517,2160,2448,2018-01-12 12:00:00,0
0.011498039966282647,0.00038343794077194064,0.5505226480836237,29.986625623195057,0.0005583955426857112,25.319046894090206,-0.07171460593418286,1110.4184985118914,2208,2496,2018-01-12 16:00:00,0
0.010411805966517713,0.00038816094114524347,0.5505226480836237,26.823356086375803,0.0005805144806028796,26.659309066210504,-0.045945815947121015,1195.31460416665,2256,2544,2018-01-12 20:00:00,0
0.008025407308034383,0.0003726580407475261,0.5574912891986062,21.535522905699583,0.0005606255472042246,27.564823773384294,-0.047416225357132975,1266.6147113095042,2304,2592,2018-01-15 01:00:00,0
0.007707461980429401,0.00030493602163649875,0.5609756097560976,25.27558621470734,0.0004966517927737235,22.080506467502232,-0.11197840825261832,1290.8819672618836,2352,2640,2018-01-15 05:00:00,0
0.0017331528029192022,0.00029130348114912925,0.5400696864111498,5.949626301944662,0.0004693212114390581,14.03248297318263,-0.04948593577649926,1271.694801835295,2400,2688,2018-01-15 09:00:00,1
0.0016846443871051343,0.0002755120771143596,0.5400696864111498,6.114571419801878,0.0004491244612787197,12.401897427220826,-0.02683717231767186,1194.4350956100975,2448,2736,2018-01-15 13:00:00,1
-0.005520235681843008,0.00033471116618034234,0.47038327526132406,-16.492485901658902,0.00045913921575959076,19.05848188167311,-0.14016861355612986,1103.2733869047422,2496,2784,2018-01-15 17:00:00,1
-0.006032281982564958,0.0003519027592810952,0.47038327526132406,-17.141851496239532,0.0004579659270599772,19.40804143034978,-0.1290324679553895,933.9529672618883,2544,2832,2018-01-16 01:55:00,1
-0.005539953949672631,0.0003641964224487813,0.47735191637630664,-15.211403508633394,0.00048125187828146094,16.459429933446188,-0.12669108211909538,676.7903417658612,2592,2880,2018-01-16 05:55:00,1
-0.001696735940357066,0.0003820804686307443,0.4634146341463415,-4.440770044246364,0.00048241039568546883,16.083597553541253,-0.10340690385112794,432.65722395832563,2640,2928,2018-01-16 09:55:00,1
-0.0004555438435574653,0.00039119767592016487,0.4843205574912892,-1.1644820690815219,0.0005027860003462851,17.97295934075558,-0.07765922825800027,270.3679288194397,2688,2976,2018-01-16 13:55:00,1
-0.00546345497465964,0.000422538019866655,0.49477351916376305,-12.93006022587878,0.0005506867694138889,16.41837939306765,-0.08396625405131808,133.00090066964054,2736,3024,2018-01-16 17:55:00,1
0.0029985991072039174,0.0003837928367999178,0.5226480836236934,7.813046536146355,0.0005374988625409477,16.82756349410306,0.0003995862298497338,-21.322274305555695,2784,3072,2018-01-16 21:55:00,2
0.001546956807464547,0.00036371651854059483,0.5052264808362369,4.253182012435537,0.0005385788430887346,16.608418365452064,0.025802792301320644,-122.5385705605147,2832,3120,2018-01-17 02:55:00,2
0.003915240607950309,0.0003709379144645353,0.5331010452961672,10.554947068851245,0.0005414079721821058,17.532113800956992,0.08371395024506864,-137.1966133432528,2880,3168,2018-01-17 06:55:00,2
-0.00737508765382742,0.00043681421942741514,0.5017421602787456,-16.883769900450837,0.0005947977171246506,22.678237303037204,0.12348614620111957,-176.24124565972105,2928,3216,2018-01-17 10:55:00,2
