weekly_return_pct,volatility_pct,trend_consistency,trend_strength,volatility,range_vs_atr,return_autocorr,start_idx,end_idx,center_time,cluster
-0.003551600885394247,0.0004088306275084763,0.49477351916376305,-8.687196993634284,0.0005397334476825989,28.20711963000357,0.007061528394632509,0,288,2016-01-04 12:00:00,4
-0.007809571190276202,0.0003067921351951502,0.5226480836236934,-25.45549523234461,0.0004093707590814918,29.04262886107446,0.009044927831282938,288,576,2016-01-05 12:00:00,3
0.003170320984130408,0.0003781773876623283,0.5365853658536586,8.383136338719483,0.0004963143831787973,16.209894240354515,0.05538089723822495,576,864,2016-01-06 12:00:00,4
0.014062314505416767,0.0004431244804914673,0.5400696864111498,31.7343847837871,0.0005848542486590514,26.6897324181368,0.07616459069093645,864,1152,2016-01-07 12:00:00,0
-0.0004444540752025338,0.0005316976235381075,0.4843205574912892,-0.8359135335822047,0.0006201156923622434,19.299135420048287,-0.039129730635527556,1152,1440,2016-01-08 12:00:00,4
-0.005620509532260694,0.00043720130738273224,0.5121951219512195,-12.85562641676644,0.0005544037474221444,20.205335108080263,-0.0026807627959119693,1440,1728,2016-01-11 12:00:00,4
0.0001269804926331764,0.000338561960310473,0.4808362369337979,0.3750572493716715,0.0004784848281883199,15.511577964808318,0.004776396806868284,1728,2016,2016-01-12 12:00:00,4
0.0018501030430270165,0.0003605489119166708,0.4878048780487805,5.131336832650805,0.0004712806103660821,16.131782722394963,-0.03737712838518206,2016,2304,2016-01-13 12:00:00,4
-0.0010423182518765704,0.0004167287174216932,0.5017421602787456,-2.501185320608747,0.00054828258159426,18.217689646420215,-0.024450246868363737,2304,2592,2016-01-14 12:00:00,4
0.004511427764401653,0.00045511090934752854,0.4878048780487805,9.912787759980757,0.0005983532128614149,19.939346417545995,-0.05450651291890758,2592,2880,2016-01-15 12:00:00,4
-0.002099634900446886,0.00025547717156726413,0.5017421602787456,-8.218451257758742,0.0003639612066845768,14.851844597134907,-0.06784862857375308,2880,3168,2016-01-18 12:00:00,1
0.0012904899428520598,0.00032551858024141883,0.4738675958188153,3.964400365394238,0.00045941034023981104,15.950132159437471,-0.0917072297200451,3168,3456,2016-01-19 12:00:00,4
-0.0015587883475184083,0.00036993675444543637,0.4843205574912892,-4.213650347354099,0.0005572991520171303,16.23204633171487,-0.0349746994403347,3456,3744,2016-01-20 12:00:00,4
-0.0015928994004395782,0.0006020398769840483,0.5052264808362369,-2.6458326358490503,0.0006660464033689051,19.852427728743553,-0.0077772367622999,3744,4032,2016-01-21 12:00:00,4
-0.007144835228482223,0.00034300661473832115,0.5470383275261324,-20.829960973120038,0.0004745405512955925,17.028832664650903,-0.10526764768444784,4032,4320,2016-01-22 12:00:00,3
0.0052394002611759905,0.00023463323608188116,0.5400696864111498,22.330075732629137,0.0003545898253800228,17.72395326718374,-0.03899750406151155,4320,4608,2016-01-25 12:00:00,0
0.0019446033852827196,0.00027053284149251963,0.5226480836236934,7.188022668640842,0.0003825134642334605,13.377865052284042,-0.13609629437542287,4608,4896,2016-01-26 12:00:00,1
0.002369857894433309,0.0003415252114165532,0.4843205574912892,6.939021999523303,0.00045996313273518875,13.197815829962238,-0.011511741483231499,4896,5184,2016-01-27 12:00:00,4
0.00445637340569379,0.0002987208724104387,0.4878048780487805,14.918135621387675,0.00042392541854862,21.185021771362457,-0.0359359744859302,5184,5472,2016-01-28 12:00:00,0
-0.0099159325335384,0.00041807236013929037,0.5087108013937283,-23.718164032825932,0.0005501555984123072,23.15152735948987,-0.06851479269235,5472,5760,2016-01-29 12:00:00,3
0.00513927085866819,0.00026452284671878623,0.5087108013937283,19.428383952588284,0.00038455656474492117,23.530681666243723,-0.05361753876138767,5760,6048,2016-02-01 12:00:00,0
0.0029263457265077896,0.0002556631270967075,0.44947735191637633,11.446055259058186,0.0003749326856768945,14.131686888757256,0.05124983263498488,6048,6336,2016-02-02 12:00:00,2
0.016747572791560274,0.0004880652922288646,0.5226480836236934,34.314135309526726,0.000595159695605003,37.031256138345206,0.10264321781705452,6336,6624,2016-02-03 12:00:00,0
0.009879709069500923,0.0004833452590975669,0.5226480836236934,20.44023075289103,0.0006257602996409214,24.289530048748194,-0.1439972880084829,6624,6912,2016-02-04 12:00:00,4
-0.004078272761656378,0.0004333990170002523,0.4912891986062718,-9.40995062686858,0.000563567273779474,21.971419196268577,0.07932098796269114,6912,7200,2016-02-05 12:00:00,4
0.004296065063167079,0.0004144349477136085,0.5296167247386759,10.36605315457777,0.0005169982482953546,22.430504097398654,-0.0038246118363046795,7200,7488,2016-02-08 12:00:00,4
0.009052116271213242,0.0004811021293004922,0.5226480836236934,18.81533442606103,0.000657687280526839,23.789459835903827,-0.08313651669084172,7488,7776,2016-02-09 12:00:00,4
