time,cid,rule,direction,bars,pnl_R,exit
2025-06-30 01:45:00,0,RL,1,53,4.307245919112602,rl_exit
2025-06-30 02:00:00,0,RL,1,57,3.785042411250603,rl_exit
2025-06-30 02:05:00,0,RL,1,56,2.7775887214390433,rl_exit
2025-06-30 02:45:00,0,RL,1,59,4.479374985764193,rl_exit
2025-06-30 03:30:00,0,RL,1,59,5.57538570459315,rl_exit
2025-07-01 00:55:00,0,RL,1,57,8.90983028341428,rl_exit
2025-07-01 01:10:00,0,RL,1,59,5.664842105263016,rl_exit
2025-07-01 01:25:00,0,RL,1,60,4.386968838526709,rl_exit
2025-07-01 15:55:00,1,RL,1,60,-0.8107118333715524,max
2025-07-03 15:00:00,2,RL,1,56,0.8508158508158599,rl_exit
2025-07-04 04:40:00,3,RL,-1,59,4.869792884193127,rl_exit
2025-07-04 06:25:00,3,RL,-1,58,4.137253289473859,rl_exit
2025-07-06 22:05:00,2,RL,-1,53,13.119710356738919,rl_exit
2025-07-07 17:20:00,2,RL,-1,45,-4.439679140967194,rl_safety
2025-07-08 10:35:00,3,RL,-1,57,14.361820277302074,rl_exit
2025-07-08 10:45:00,3,RL,-1,57,16.750206100576985,rl_exit
2025-07-08 13:50:00,3,RL,-1,57,3.5078433464946417,rl_exit
2025-07-08 14:40:00,2,RL,-1,60,-1.4840702446381107,max
2025-07-08 17:10:00,2,RL,-1,53,0.6928870292887532,rl_exit
2025-07-08 17:30:00,2,RL,-1,51,1.7516069788797959,rl_exit
2025-07-10 13:45:00,0,RL,1,60,0.14467039716124125,max
2025-07-10 14:30:00,0,RL,1,60,2.0909757887014853,rl_exit
2025-07-10 19:15:00,0,RL,1,60,1.006849315068305,max
2025-07-10 22:20:00,0,RL,1,58,8.846320607009345,rl_exit
2025-07-11 07:45:00,0,RL,1,59,5.99700354126951,rl_exit
2025-07-11 09:55:00,0,RL,1,58,9.318859649122718,rl_exit
2025-07-11 10:00:00,0,RL,1,57,9.725776965264954,rl_exit
2025-07-11 10:20:00,0,RL,1,56,11.258642299761558,rl_exit
2025-07-11 12:00:00,0,RL,1,58,2.3556161891769545,rl_exit
2025-07-11 14:10:00,1,RL,-1,60,-0.9951903480884031,max
2025-07-13 22:30:00,1,RL,-1,59,2.8242242281785446,rl_exit
2025-07-15 08:00:00,3,RL,-1,58,7.448186744476746,rl_exit
2025-07-15 13:25:00,3,RL,-1,58,2.9445022389073006,rl_exit
2025-07-16 05:35:00,2,RL,-1,60,-0.9420865787102656,max
2025-07-16 15:15:00,3,RL,1,60,-2.6469158878504695,max
2025-07-16 15:30:00,3,RL,1,60,-3.1231274217033613,max
2025-07-16 15:40:00,3,RL,-1,55,1.1764470020419522,rl_exit
2025-07-16 16:15:00,3,RL,-1,58,0.004705787446320719,rl_exit
2025-07-17 01:30:00,2,RL,-1,60,3.6525948511613433,rl_exit
2025-07-21 14:10:00,2,RL,1,57,0.2120110764969999,rl_exit
2025-07-21 14:35:00,2,RL,1,60,-0.269294776200005,max
2025-07-21 14:55:00,2,RL,1,60,-0.5373337707233662,max
2025-07-22 13:00:00,0,RL,1,52,6.655228421750855,rl_exit
2025-07-22 13:40:00,0,RL,1,50,3.098965344820915,rl_exit
2025-07-23 01:05:00,3,RL,-1,60,0.39352124857499576,max
2025-07-23 09:20:00,3,RL,-1,59,8.47755354200991,rl_exit
2025-07-23 13:30:00,3,RL,-1,60,2.7990806822305663,max
2025-07-23 14:15:00,3,RL,-1,60,5.149205347912238,max
2025-07-23 14:20:00,3,RL,-1,60,4.676737591182263,rl_exit
2025-07-23 15:15:00,3,RL,-1,60,7.714685314685175,rl_exit
2025-07-23 15:35:00,3,RL,-1,58,8.552814308259034,rl_exit
2025-07-24 01:05:00,3,RL,-1,57,4.258243451463767,rl_exit
2025-07-24 01:30:00,3,RL,-1,57,3.8912707554856576,rl_exit
2025-07-24 08:00:00,3,RL,-1,60,3.9729130636007532,rl_exit
2025-07-24 08:05:00,3,RL,-1,59,3.4268026895431642,rl_exit
2025-07-24 08:15:00,3,RL,-1,60,4.266101233671912,rl_exit
2025-07-24 08:55:00,3,RL,-1,60,1.2579121129326343,rl_exit
2025-07-24 10:25:00,3,RL,-1,40,-4.211725293132264,rl_safety
2025-07-24 10:30:00,3,RL,-1,39,-4.785663442616068,rl_safety
2025-07-24 10:50:00,3,RL,-1,35,-4.108394293335329,rl_safety
2025-07-24 23:00:00,3,RL,-1,59,6.8085040983601415,rl_exit
2025-07-25 00:00:00,3,RL,-1,58,5.659953070003611,rl_exit
2025-07-25 00:20:00,3,RL,-1,56,7.9835745013686985,rl_exit
2025-07-25 00:25:00,3,RL,-1,57,9.287816296956345,rl_exit
2025-07-25 01:55:00,3,RL,-1,56,8.498085640100149,rl_exit
2025-07-25 02:00:00,3,RL,-1,58,6.13396101750907,rl_exit
2025-07-25 02:05:00,3,RL,-1,58,4.322857255241228,rl_exit
2025-07-25 02:10:00,3,RL,-1,58,4.316395978344813,rl_exit
2025-07-27 22:50:00,3,RL,-1,60,-4.2040684533420105,rl_safety
2025-07-27 23:30:00,3,RL,-1,53,-4.109888576147392,rl_safety
2025-07-28 00:30:00,3,RL,-1,40,-4.086931249394487,rl_safety
2025-07-28 02:35:00,2,RL,-1,16,-4.845214244167154,rl_safety
2025-07-29 08:35:00,1,RL,-1,60,2.8316436174246644,rl_exit
2025-07-29 17:45:00,3,RL,-1,59,0.4097253489419663,rl_exit
2025-07-30 04:10:00,3,RL,-1,60,-3.647650848892276,max
2025-07-30 04:20:00,3,RL,-1,60,-2.618062135341183,max
2025-07-30 07:05:00,3,RL,-1,60,0.5782848151063245,max
2025-07-30 07:55:00,3,RL,-1,60,6.015950482085441,rl_exit
2025-07-30 08:10:00,3,RL,-1,57,7.505543901708092,rl_exit
2025-07-30 08:20:00,3,RL,-1,56,8.331105710814253,rl_exit
2025-07-30 09:30:00,3,RL,-1,49,15.89741578419781,rl_exit
2025-07-30 11:55:00,3,RL,-1,40,15.664166465037896,rl_exit
2025-07-30 12:00:00,3,RL,-1,43,18.218180597966928,rl_exit
2025-07-30 12:55:00,3,RL,-1,58,3.8756847959673126,rl_exit
2025-07-30 14:20:00,3,RL,-1,57,5.545593920810698,rl_exit
2025-07-30 14:25:00,3,RL,-1,60,7.03559676936897,max
2025-07-30 14:45:00,3,RL,-1,60,8.870770377842767,max
2025-07-30 15:30:00,3,RL,-1,28,-4.19000958568529,rl_safety
2025-07-30 17:45:00,3,RL,-1,20,20.434948492940535,rl_exit
2025-07-30 17:55:00,3,RL,-1,18,20.579354007940143,rl_exit
2025-07-30 18:25:00,3,RL,-1,57,4.6801235103477445,rl_exit
2025-07-30 19:15:00,2,RL,-1,60,-2.640232108317234,max
2025-07-31 02:10:00,1,RL,-1,60,-1.9751428879543607,max
2025-07-31 07:55:00,3,RL,-1,60,-1.0042443346818621,max
2025-07-31 08:40:00,3,RL,-1,60,1.5739141371792011,max
2025-07-31 09:15:00,3,RL,-1,59,3.4565357705314046,rl_exit
2025-07-31 10:50:00,3,RL,-1,9,-4.059066370276237,rl_safety
2025-07-31 11:00:00,3,RL,1,60,-2.679666237999794,max
2025-07-31 15:50:00,0,RL,1,60,-1.5066908970758088,max
2025-08-01 13:05:00,0,RL,1,57,0.31083670427926846,rl_exit
2025-08-01 13:40:00,0,RL,1,57,0.23578216925631335,rl_exit
2025-08-01 13:55:00,0,RL,1,56,1.3859146291119822,rl_exit
2025-08-04 16:25:00,2,RL,-1,60,-0.31422937890240665,max
2025-08-05 16:10:00,2,RL,-1,55,3.541737267815318,rl_exit
2025-08-06 13:50:00,2,RL,1,60,-0.15912685858910391,max
2025-08-08 00:00:00,4,RL,-1,60,1.0464148527529045,rl_exit
2025-08-08 13:55:00,3,RL,-1,60,0.9387331256490055,rl_exit
2025-08-08 15:00:00,3,RL,-1,60,-1.3450896929158014,max
2025-08-08 15:05:00,3,RL,-1,60,-1.506436674809246,max
2025-08-08 16:10:00,3,RL,-1,60,0.31066157498198177,rl_exit
2025-08-08 16:50:00,3,RL,-1,58,2.6648538409246685,rl_exit
2025-08-10 22:00:00,3,RL,-1,60,7.383631947944803,max
2025-08-11 00:40:00,3,RL,-1,60,2.782106863352407,rl_exit
2025-08-11 01:05:00,3,RL,-1,60,-0.6091568638593801,max
2025-08-11 01:35:00,3,RL,-1,60,1.7986517493463332,rl_exit
2025-08-11 02:05:00,3,RL,-1,60,3.110591379886307,rl_exit
2025-08-11 03:30:00,3,RL,-1,60,5.51969062197874,rl_exit
2025-08-11 05:15:00,3,RL,-1,55,12.740234232923683,rl_exit
2025-08-11 05:25:00,3,RL,-1,54,11.971188132934026,rl_exit
2025-08-11 05:35:00,3,RL,-1,58,7.250068436901145,rl_exit
2025-08-11 05:55:00,3,RL,-1,58,7.9560121164229525,rl_exit
2025-08-11 06:10:00,3,RL,-1,59,7.555955188679041,rl_exit
2025-08-11 12:25:00,3,RL,-1,55,1.7881225973153057,rl_exit
2025-08-11 13:00:00,3,RL,-1,60,-0.7180626057529441,max
2025-08-11 13:30:00,3,RL,1,60,-0.3348690864142588,max
2025-08-11 13:55:00,3,RL,-1,60,0.6082337317396977,rl_exit
2025-08-12 00:20:00,1,RL,-1,60,-2.115319865319972,max
2025-08-15 11:30:00,2,RL,1,60,-1.8383974358975395,max
2025-08-15 15:00:00,2,RL,1,60,-1.6899970603168304,max
2025-08-19 07:10:00,3,RL,-1,60,0.9550973212564883,max
2025-08-19 15:05:00,2,RL,1,60,-2.072472719785885,max
2025-08-21 15:25:00,0,RL,1,60,-1.5210683262025328,max
2025-08-21 15:35:00,0,RL,1,60,-2.304526748971147,max
2025-08-22 09:10:00,0,RL,1,60,14.183664618721245,rl_exit
2025-08-22 09:35:00,0,RL,1,35,-4.417720407446771,rl_safety
2025-08-22 10:30:00,0,RL,1,20,-4.276187733947384,rl_safety
2025-08-22 13:50:00,0,RL,1,41,14.227729885057146,rl_exit
2025-08-22 15:00:00,0,RL,1,60,-0.6678391191313993,max
2025-08-22 15:10:00,0,RL,1,60,-1.014030298894466,max
2025-08-22 17:25:00,2,RL,1,51,-4.0056553930870615,rl_safety
2025-08-26 01:10:00,0,RL,1,60,0.12199845081334444,rl_exit
2025-08-27 14:20:00,0,RL,1,58,5.219922025149712,rl_exit
2025-08-28 02:10:00,0,RL,1,57,4.373503045233732,rl_exit
2025-08-28 02:45:00,0,RL,1,59,2.5872571616728104,rl_exit
2025-08-28 02:50:00,0,RL,1,59,2.2164516669460275,rl_exit
2025-08-28 15:55:00,0,RL,1,60,2.3333333333334747,max
2025-08-28 16:20:00,0,RL,1,60,0.9032843757093222,max
2025-08-28 16:25:00,0,RL,1,60,0.15128490865483893,max
2025-08-28 22:30:00,0,RL,1,32,-4.478844169246091,rl_safety
2025-08-29 00:25:00,0,RL,1,13,-4.537563229875539,rl_safety
2025-08-29 12:55:00,0,RL,1,46,13.227228052375903,rl_exit
2025-08-29 13:45:00,0,RL,1,43,8.88623420655288,rl_exit
2025-08-29 17:50:00,0,RL,1,60,1.875488917861895,max
2025-08-29 19:00:00,0,RL,1,60,-0.11384462973671333,max
2025-09-01 14:45:00,0,RL,1,60,0.6483905301614568,rl_exit
2025-09-02 10:05:00,0,RL,1,52,9.172013630921544,rl_exit
2025-09-02 12:40:00,0,RL,1,54,11.682180087006735,rl_exit
2025-09-02 14:15:00,0,RL,1,52,5.405840787883957,rl_exit
2025-09-02 15:15:00,0,RL,1,50,4.868692838462873,rl_exit
2025-09-02 15:30:00,0,RL,1,48,5.408900328622562,rl_exit
2025-09-03 10:00:00,0,RL,1,52,15.569824612900884,rl_exit
2025-09-04 04:25:00,0,RL,1,58,3.656779756157863,rl_exit
2025-09-04 04:55:00,0,RL,1,58,3.1423537702607316,rl_exit
2025-09-04 05:20:00,0,RL,1,59,6.427469135802613,rl_exit
2025-09-04 05:35:00,0,RL,1,59,5.068540416202525,rl_exit
2025-09-04 05:50:00,0,RL,1,57,4.843234784552475,rl_exit
2025-09-04 06:30:00,0,RL,1,60,0.11658789106451047,rl_exit
2025-09-04 18:00:00,0,RL,1,59,3.779864033667935,rl_exit
2025-09-04 20:40:00,0,RL,1,60,3.6935746238310303,rl_exit
2025-09-04 20:50:00,0,RL,1,60,4.389140271493243,max
2025-09-04 22:45:00,0,RL,1,57,9.37351872333716,rl_exit
2025-09-04 23:35:00,0,RL,1,57,4.478488274000382,rl_exit
2025-09-05 06:25:00,0,RL,1,60,-0.9618026930475319,max
2025-09-05 09:30:00,0,RL,1,51,21.114778856526232,rl_exit
2025-09-05 09:40:00,0,RL,1,51,21.230725703777228,rl_exit
2025-09-05 09:45:00,0,RL,1,51,21.79036904925239,rl_exit
2025-09-05 10:15:00,0,RL,1,48,22.195121951218425,rl_exit
2025-09-05 10:25:00,0,RL,1,52,19.818557441838685,rl_exit
2025-09-05 11:30:00,0,RL,1,46,21.41114058355381,rl_exit
2025-09-05 11:40:00,0,RL,1,29,22.169635735176655,rl_exit
2025-09-05 13:55:00,0,RL,1,50,0.24415878405687802,rl_exit
2025-09-05 14:00:00,0,RL,1,60,-0.2381427213964486,max
2025-09-05 14:30:00,0,RL,1,50,2.0610592822942824,rl_exit
2025-09-05 14:35:00,0,RL,1,50,2.8715128901689795,rl_exit
2025-09-08 15:30:00,0,RL,1,60,-0.2827172424900497,max
2025-09-09 13:20:00,0,RL,1,15,-4.008065589986545,rl_safety
2025-09-10 13:35:00,3,RL,-1,59,0.4572712836110391,rl_exit
2025-09-10 14:05:00,3,RL,-1,58,2.054051875289796,rl_exit
2025-09-15 01:25:00,0,RL,1,59,3.4974909304195236,rl_exit
2025-09-15 08:55:00,0,RL,1,59,7.148235294118,rl_exit
2025-09-15 09:40:00,0,RL,1,57,9.8685314685319,rl_exit
2025-09-15 13:10:00,0,RL,1,51,9.656270615800977,rl_exit
2025-09-15 13:20:00,0,RL,1,49,8.867615847187686,rl_exit
2025-09-15 14:50:00,0,RL,1,44,4.944110972066221,rl_exit
2025-09-16 15:20:00,2,RL,-1,60,-1.855448017483636,max
2025-09-16 16:20:00,2,RL,-1,60,-0.915259273934043,max
2025-09-16 16:35:00,2,RL,-1,60,-1.4560063824937863,max
2025-09-16 23:30:00,3,RL,-1,57,11.99118700082599,rl_exit
2025-09-17 04:50:00,3,RL,-1,2,-4.275584206285263,rl_safety
2025-09-17 16:25:00,3,RL,-1,20,-10.720032216206642,rl_safety
2025-09-17 16:50:00,3,RL,-1,14,-4.035029609555234,rl_safety
2025-09-18 08:00:00,2,RL,-1,24,-4.068105069459863,rl_safety
2025-09-19 06:20:00,0,RL,1,60,0.7572635483207563,max
2025-09-22 02:25:00,0,RL,1,60,7.485922330097116,rl_exit
2025-09-23 07:10:00,0,RL,1,52,12.144596988485237,rl_exit
2025-09-24 14:40:00,3,RL,1,25,-4.082165722640955,rl_safety
2025-09-25 16:05:00,0,RL,1,60,1.6214501031255661,max
2025-09-25 16:15:00,0,RL,-1,28,-4.2195107527943225,rl_safety
2025-09-25 17:05:00,0,RL,1,57,4.709067547723907,rl_exit
2025-09-26 13:55:00,0,RL,1,52,3.252872572676013,rl_exit
2025-09-26 14:10:00,0,RL,-1,60,-0.6886585381326319,max
2025-09-26 14:15:00,0,RL,1,60,-0.40459704660458085,max
